date,id_product,id_region,sales_teinvento,sales_teinvento_cum,sales_teinvento_dif%,sales_teinvento_cum_dif%,date_exec,version
2018-01-01,85899345920,446676598784,23195140.72104,23195140.72104,,,2020-08-01,1
2018-01-01,103079215104,446676598784,7006147.1818,30201287.90284,-0.6979476319604814,0.3020523680395187,2020-08-01,1
2018-01-01,360777252864,446676598784,505650.741595,30706938.644435,-0.927827559359795,0.016742688034421565,2020-08-01,1
2018-01-01,481036337152,446676598784,16189252.526879998,46896191.171315,31.016669204940566,0.5272180569460306,2020-08-01,1
2018-01-01,833223655424,446676598784,17778721.650000002,64674912.821315005,0.09818051330541125,0.3791080086878083,2020-08-01,1
2018-01-01,1279900254208,446676598784,14099.178355000002,64689011.99967001,-0.9992069633220788,0.000218000732277048,2020-08-01,1
2018-01-01,1606317768704,1151051235328,128.313805,64689140.313475005,-0.9908991998136901,1.983548689840068e-06,2020-08-01,1
2018-01-01,1649267441664,446676598784,143075.79265000002,64832216.106125005,1114.0459816073571,0.0022117436088448994,2020-08-01,1
2018-01-01,1692217114624,446676598784,-1.0,64832215.106125005,-1.0000069893025332,-1.542443032277475e-08,2020-08-01,1
2018-01-01,1692217114624,1151051235328,-1.0,64832214.106125005,0.0,-1.5424430560687803e-08,2020-08-01,1
2018-02-01,85899345920,446676598784,24809165.878896005,89641379.98502101,24809166.878896005,0.3826672622700413,2020-08-01,1
2018-02-01,103079215104,446676598784,7476528.1995,97117908.184521,-0.6986384695077582,0.08340487619388853,2020-08-01,1
2018-02-01,360777252864,446676598784,544217.956776,97662126.141297,-0.9272098035004543,0.005603682852620712,2020-08-01,1
2018-02-01,481036337152,446676598784,16770544.051536,114432670.19283299,29.815859423100132,0.17172003840334654,2020-08-01,1
2018-02-01,833223655424,446676598784,18435775.605876002,132868445.79870899,0.09929502282232078,0.16110587627475154,2020-08-01,1
2018-02-01,996432412672,1151051235328,3.601116,132868449.39982499,-0.999999804666965,2.7102868404598872e-08,2020-08-01,1
2018-02-01,1279900254208,446676598784,15349.62258,132883799.022405,4261.4626865671635,0.00011552496209101494,2020-08-01,1
2018-02-01,1606317768704,1151051235328,3.332376,132883802.354781,-0.9997829017630477,2.5077368556444737e-08,2020-08-01,1
2018-02-01,1649267441664,446676598784,161962.98699599993,133045765.341777,48601.85483870965,0.0012188316719262497,2020-08-01,1
2018-02-01,1692217114624,446676598784,-1.0,133045764.341777,-1.00000617425017,-7.51621066203146e-09,2020-08-01,1
2018-02-01,1692217114624,996432412672,-1.0,133045763.341777,0.0,-7.516210718524884e-09,2020-08-01,1
2018-03-01,85899345920,446676598784,31829431.15777,164875194.499547,31829432.15777,0.23923671343073438,2020-08-01,1
2018-03-01,103079215104,446676598784,9906851.12281,174782045.622357,-0.6887518638424802,0.06008697155979534,2020-08-01,1
2018-03-01,360777252864,446676598784,716245.16695,175498290.789307,-0.9277020358869749,0.00409793331116826,2020-08-01,1
2018-03-01,481036337152,446676598784,20861985.76577,196360276.555077,28.12687823724798,0.11887287147893463,2020-08-01,1
2018-03-01,644245094400,1151051235328,4.03275,196360280.587827,-0.9999998066938572,2.0537504230695428e-08,2020-08-01,1
2018-03-01,833223655424,446676598784,23940086.14068,220300366.72850698,5936416.12,0.12191918889610767,2020-08-01,1
2018-03-01,996432412672,996432412672,0.0,220300366.72850698,-1.0,0.0,2020-08-01,1
2018-03-01,1279900254208,446676598784,15377.89738,220315744.62588698,1.0,6.980422959960731e-05,2020-08-01,1
2018-03-01,1606317768704,1151051235328,6.93633,220315751.56221697,-0.9995489415861871,3.148358735052641e-08,2020-08-01,1
2018-03-01,1649267441664,446676598784,225999.02013000002,220541750.58234698,32580.930232558145,0.0010257960156161896,2020-08-01,1
2018-03-01,1692217114624,446676598784,-1.0,220541749.58234698,-1.0000044247979456,-4.534288847165993e-09,2020-08-01,1
2018-03-01,1692217114624,1151051235328,-1.0,220541748.58234698,0.0,-4.534288867725768e-09,2020-08-01,1
2018-04-01,85899345920,446676598784,27608178.212343,248149926.79468998,27608179.212343,0.12518345569403394,2020-08-01,1
2018-04-01,103079215104,446676598784,8669477.855574,256819404.650264,-0.6859815309473021,0.03493645139273732,2020-08-01,1
2018-04-01,360777252864,446676598784,615297.7467,257434702.39696398,-0.9290271274752265,0.002395838225456132,2020-08-01,1
2018-04-01,481036337152,446676598784,18324985.111866,275759687.50883,28.782304924969427,0.07118304152953289,2020-08-01,1
2018-04-01,644245094400,1151051235328,3.2956199999999995,275759690.80445004,-0.9999998201570162,1.195105801713213e-08,2020-08-01,1
2018-04-01,833223655424,446676598784,20984935.215501,296744626.01995105,6367521.716666667,0.07609863194393446,2020-08-01,1
2018-04-01,996432412672,1151051235328,4.723722,296744630.743673,-0.9999997748993765,1.591847523712525e-08,2020-08-01,1
2018-04-01,1279900254208,446676598784,10943.270991,296755574.01466405,2315.662790697674,3.6877738827497486e-05,2020-08-01,1
2018-04-01,1606317768704,1151051235328,4.504014,296755578.51867807,-0.9995884215968238,1.5177521197883852e-08,2020-08-01,1
2018-04-01,1649267441664,446676598784,191265.70085999998,296946844.2195381,42464.60975609756,0.0006445226802972637,2020-08-01,1
2018-04-01,1692217114624,446676598784,-1.0,296946843.2195381,-1.0000052283289451,-3.3676060866324016e-09,2020-08-01,1
2018-04-01,1692217114624,1151051235328,-1.0,296946842.2195381,0.0,-3.3676060979731723e-09,2020-08-01,1
2018-05-01,85899345920,446676598784,26967720.737496,323914562.9570341,26967721.737496,0.0908166611098639,2020-08-01,1
2018-05-01,103079215104,446676598784,8528758.38395,332443321.3409841,-0.6837419644407846,0.026330271495330387,2020-08-01,1
2018-05-01,360777252864,446676598784,601867.199304,333045188.5402881,-0.9294308535651996,0.0018104355259002329,2020-08-01,1
2018-05-01,481036337152,446676598784,18185127.064748004,351230315.6050361,29.214517564302074,0.05460258154291923,2020-08-01,1
2018-05-01,644245094400,996432412672,0.0,351230315.6050361,-1.0,0.0,2020-08-01,1
2018-05-01,833223655424,446676598784,20988177.679672,372218493.2847081,1.0,0.05975616781119068,2020-08-01,1
2018-05-01,996432412672,1151051235328,0.21397600000000006,372218493.4986841,-0.9999999898049272,5.748667232868805e-10,2020-08-01,1
2018-05-01,1279900254208,893353197568,9156.460992,372227649.9596761,42790.99999999999,2.4599693867739046e-05,2020-08-01,1
2018-05-01,1606317768704,1151051235328,8.29157,372227658.2512461,-0.9990944569078333,2.227553490101902e-08,2020-08-01,1
2018-05-01,1649267441664,446676598784,188025.15120200004,372415683.4024481,22675.664516129036,0.0005051348201403934,2020-08-01,1
2018-05-01,1692217114624,446676598784,-1.0,372415682.4024481,-1.0000053184374198,-2.685171555783696e-09,2020-08-01,1
2018-05-01,1692217114624,996432412672,-1.0,372415681.4024481,0.0,-2.685171562993842e-09,2020-08-01,1
2018-06-01,85899345920,446676598784,33293867.91758301,405709549.3200311,33293868.91758301,0.08939974759442051,2020-08-01,1
2018-06-01,103079215104,446676598784,10580819.253095,416290368.5731261,-0.6821991581366518,0.026079788535489038,2020-08-01,1
2018-06-01,360777252864,446676598784,758807.4018980002,417049175.9750241,-0.9282846267621441,0.0018227839488550008,2020-08-01,1
2018-06-01,481036337152,446676598784,22724483.854436,439773659.8294601,28.947630713136682,0.054488739370622534,2020-08-01,1
2018-06-01,644245094400,996432412672,0.0,439773659.8294601,-1.0,0.0,2020-08-01,1
2018-06-01,833223655424,446676598784,26619169.786391005,466392829.6158511,1.0,0.06052924997080014,2020-08-01,1
2018-06-01,996432412672,1151051235328,0.35480900000000004,466392829.9706601,-0.9999999866709216,7.607513744995244e-10,2020-08-01,1
2018-06-01,1279900254208,893353197568,9264.620547,466402094.5912071,26110.571428571424,1.9864414612847745e-05,2020-08-01,1
2018-06-01,1606317768704,1151051235328,111.5114,466402206.1026071,-0.9879637380252871,2.3908854886704027e-07,2020-08-01,1
2018-06-01,1649267441664,446676598784,231347.63288000002,466633553.73548704,2073.6545454545458,0.0004960260261485056,2020-08-01,1
2018-06-01,1692217114624,446676598784,-1.0,466633552.73548704,-1.0000043224993813,-2.1430092028205364e-09,2020-08-01,1
2018-06-01,1692217114624,1151051235328,-1.0,466633551.73548704,0.0,-2.143009207413025e-09,2020-08-01,1
2018-07-01,85899345920,446676598784,27061424.339851998,493694976.075339,27061425.339851998,0.057992881650292996,2020-08-01,1
2018-07-01,103079215104,446676598784,8516972.579315,502211948.654654,-0.6852725683484264,0.01725148723817537,2020-08-01,1
2018-07-01,360777252864,446676598784,605607.9738009999,502817556.62845504,-0.9288939857254175,0.0012058812527725481,2020-08-01,1
2018-07-01,481036337152,446676598784,18439764.124882,521257320.753337,29.44835095077732,0.03667287245999567,2020-08-01,1
2018-07-01,644245094400,996432412672,0.0,521257320.753337,-1.0,0.0,2020-08-01,1
2018-07-01,833223655424,446676598784,21225177.246221,542482497.999558,1.0,0.04071919261593424,2020-08-01,1
2018-07-01,996432412672,996432412672,0.0,542482497.999558,-1.0,0.0,2020-08-01,1
2018-07-01,1279900254208,893353197568,6334.461977,542488832.461535,1.0,1.1676804321547285e-05,2020-08-01,1
2018-07-01,1606317768704,1151051235328,0.149547,542488832.611082,-0.9999763915229829,2.7566831224761243e-10,2020-08-01,1
2018-07-01,1649267441664,446676598784,165899.21671500002,542654731.8277969,1109344.0,0.00030581130291010755,2020-08-01,1
2018-07-01,1692217114624,446676598784,-1.0,542654730.8277969,-1.0000060277560063,-1.8427923711855413e-09,2020-08-01,1
2018-07-01,1692217114624,996432412672,-1.0,542654729.8277969,0.0,-1.842792374581425e-09,2020-08-01,1
2018-08-01,85899345920,446676598784,28374366.004316,571029095.8321129,28374367.004316,0.052288065402691944,2020-08-01,1
2018-08-01,103079215104,446676598784,9166483.7713,580195579.6034129,-0.6769448956179076,0.016052568666299585,2020-08-01,1
2018-08-01,360777252864,446676598784,643685.135116,580839264.7385288,-0.9297784023649985,0.0011094278511324853,2020-08-01,1
2018-08-01,481036337152,446676598784,19941880.672972,600781145.4115008,29.9808003712533,0.03433287293679951,2020-08-01,1
2018-08-01,833223655424,446676598784,22861023.612388,623642169.0238888,0.14638252967647258,0.03805216556310122,2020-08-01,1
2018-08-01,996432412672,1151051235328,1.559156,623642170.5830448,-0.9999999317985044,2.5000810055065366e-09,2020-08-01,1
2018-08-01,1279900254208,893353197568,5784.7913439999975,623647955.3743888,3709.2068965517224,9.275818116402191e-06,2020-08-01,1
2018-08-01,1606317768704,1151051235328,5.322636,623647960.6970248,-0.9990798914457787,8.534680443339777e-09,2020-08-01,1
2018-08-01,1649267441664,446676598784,172985.40118000002,623820946.0982049,32498.9494949495,0.00027737668056621316,2020-08-01,1
2018-08-01,1692217114624,446676598784,-1.0,623820945.0982049,-1.0000057808346436,-1.6030240828793447e-09,2020-08-01,1
2018-08-01,1692217114624,1151051235328,-1.0,623820944.0982049,0.0,-1.603024085449031e-09,2020-08-01,1
2018-09-01,85899345920,446676598784,34582352.46285,658403296.5610548,34582353.46285,0.05543634401830192,2020-08-01,1
2018-09-01,103079215104,446676598784,11232017.477325,669635314.0383798,-0.6752095598646458,0.017059479404176098,2020-08-01,1
2018-09-01,360777252864,446676598784,781941.0432750002,670417255.0816548,-0.9303828502000135,0.0011677117781607649,2020-08-01,1
2018-09-01,481036337152,446676598784,25435728.649320006,695852983.7309748,31.52895965504977,0.037940146164976034,2020-08-01,1
2018-09-01,833223655424,446676598784,27700944.71853,723553928.4495049,0.08905646464625855,0.039808616713842504,2020-08-01,1
2018-09-01,996432412672,1151051235328,1.338375,723553929.7878798,-0.9999999516848609,1.8497238695275039e-09,2020-08-01,1
2018-09-01,1279900254208,893353197568,8693.280975,723562623.0688548,6494.4,1.2014696648158249e-05,2020-08-01,1
2018-09-01,1606317768704,1151051235328,64.88441999999999,723562687.9532748,-0.9925362564276257,8.967353753303967e-08,2020-08-01,1
2018-09-01,1649267441664,446676598784,210497.05032,723773185.0035949,3243.184818481849,0.0002909175028295854,2020-08-01,1
2018-09-01,1692217114624,446676598784,-1.0,723773184.0035949,-1.000004750660394,-1.3816483129242115e-09,2020-08-01,1
2018-09-01,1692217114624,1151051235328,-1.0,723773183.0035949,0.0,-1.3816483148331634e-09,2020-08-01,1
2018-10-01,85899345920,446676598784,26368184.30932001,750141367.3129148,26368185.30932001,0.0364315574665178,2020-08-01,1
2018-10-01,103079215104,446676598784,8415672.602119999,758557039.9150349,-0.6808398900964363,0.0112187821773726,2020-08-01,1
2018-10-01,360777252864,446676598784,603124.4545199999,759160164.3695549,-0.9283331846383773,0.0007950944000039105,2020-08-01,1
2018-10-01,481036337152,446676598784,19689640.473720007,778849804.8432748,31.64606554444907,0.025936082262787367,2020-08-01,1
2018-10-01,833223655424,446676598784,20790264.964210004,799640069.8074849,0.055898658584396875,0.026693548402947322,2020-08-01,1
2018-10-01,996432412672,1151051235328,701.5663900000003,799640771.3738749,-0.9999662550529679,8.773527197135585e-07,2020-08-01,1
2018-10-01,1279900254208,893353197568,6046.13177,799646817.5056449,7.6180464973528705,7.561059898967898e-06,2020-08-01,1
2018-10-01,1606317768704,1151051235328,0.8612799999999999,799646818.3669249,-0.9998575485892859,1.077075460806097e-09,2020-08-01,1
2018-10-01,1649267441664,446676598784,167323.61093,799814141.9778548,194272.1875,0.00020924689136096592,2020-08-01,1
2018-10-01,1692217114624,446676598784,-1.0,799814140.9778548,-1.0000059764428608,-1.2502904706424756e-09,2020-08-01,1
2018-10-01,1692217114624,1151051235328,-1.0,799814139.9778548,0.0,-1.250290472205702e-09,2020-08-01,1
2018-11-01,85899345920,446676598784,25108979.635012,824923119.6128669,25108980.635012,0.03139351804371356,2020-08-01,1
2018-11-01,103079215104,446676598784,7851380.734182999,832774500.3470498,-0.6873078536717987,0.009517712072208105,2020-08-01,1
2018-11-01,360777252864,446676598784,546293.675452,833320794.0225018,-0.9304206872717852,0.0006559923187181307,2020-08-01,1
2018-11-01,481036337152,446676598784,19400816.421811998,852721610.4443138,34.51352924918979,0.02328133002437482,2020-08-01,1
2018-11-01,644245094400,1151051235328,4.58451,852721615.0288237,-0.9999997636949962,5.3763267080435005e-09,2020-08-01,1
2018-11-01,833223655424,446676598784,19628792.286264,872350407.3150877,4281545.4,0.023018992295158896,2020-08-01,1
2018-11-01,996432412672,893353197568,6893.57487,872357300.8899577,-0.9996488029029261,7.902300282299783e-06,2020-08-01,1
2018-11-01,1279900254208,893353197568,6539.141308,872363840.0312656,-0.05141505948422377,7.495943807977473e-06,2020-08-01,1
2018-11-01,1606317768704,996432412672,0.0,872363840.0312656,-1.0,0.0,2020-08-01,1
2018-11-01,1649267441664,446676598784,148048.80396599998,872511888.8352317,1.0,0.00016970992740911786,2020-08-01,1
2018-11-01,1692217114624,446676598784,-1.0,872511887.8352317,-1.0000067545294067,-1.1461161879810713e-09,2020-08-01,1
2018-11-01,1692217114624,1151051235328,-1.0,872511886.8352317,0.0,-1.1461161892946537e-09,2020-08-01,1
2018-12-01,85899345920,446676598784,29896765.392274,902408652.2275057,29896766.392274,0.03426516686290124,2020-08-01,1
2018-12-01,103079215104,446676598784,9388704.135855,911797356.3633606,-0.6859625443533348,0.010404049332505712,2020-08-01,1
2018-12-01,360777252864,446676598784,673008.2551389999,912470364.6184996,-0.9283172368198488,0.0007381116543518388,2020-08-01,1
2018-12-01,481036337152,446676598784,23358521.128954,935828885.7474537,33.70762943929959,0.025599210708306303,2020-08-01,1
2018-12-01,644245094400,1151051235328,4.4025300000000005,935828890.1499836,-0.9999998115235988,4.7044176793003605e-09,2020-08-01,1
2018-12-01,833223655424,446676598784,23273877.157751,959102767.3077346,5286476.811111111,0.024869799813533114,2020-08-01,1
2018-12-01,1279900254208,893353197568,9126.884943000001,959111894.1926776,-0.9996078485384648,9.516065696096568e-06,2020-08-01,1
2018-12-01,1606317768704,1151051235328,0.782672,959111894.9753497,-0.9999142454402693,8.160383083079761e-10,2020-08-01,1
2018-12-01,1649267441664,446676598784,179072.027244,959290967.0025936,228794.74999999997,0.00018670608526711495,2020-08-01,1
2018-12-01,1675037245440,893353197568,3951.7598450000014,959294918.7624387,-0.97793200922657,4.119459038967165e-06,2020-08-01,1
2018-12-01,1692217114624,446676598784,-1.0,959294917.7624387,-1.000253051814691,-1.042432291093623e-09,2020-08-01,1
2018-12-01,1692217114624,1151051235328,-1.0,959294916.7624387,0.0,-1.0424322921802882e-09,2020-08-01,1
2019-01-01,85899345920,446676598784,25393684.974262103,984688601.7367008,25393685.974262103,0.026471197262218634,2020-08-01,1
2019-01-01,103079215104,446676598784,7790639.34868612,992479241.0853869,-0.6932056392531307,0.007911779759556174,2020-08-01,1
2019-01-01,360777252864,446676598784,539376.8934283082,993018617.9788152,-0.9307660296815982,0.0005434641563267931,2020-08-01,1
2019-01-01,481036337152,446676598784,20280245.51559804,1013298863.4944133,36.59939619714839,0.02042282505928878,2020-08-01,1
2019-01-01,644245094400,1151051235328,5.753476270729062,1013298869.2478895,-0.9999997163014489,5.677965770386273e-09,2020-08-01,1
2019-01-01,833223655424,446676598784,19388230.93333605,1032687100.1812255,3369827.9557522126,0.01913377338289811,2020-08-01,1
2019-01-01,1279900254208,893353197568,8357.00065681278,1032695457.1818824,-0.9995689652817966,8.092480922223799e-06,2020-08-01,1
2019-01-01,1606317768704,996432412672,0.0,1032695457.1818824,-1.0,0.0,2020-08-01,1
2019-01-01,1649267441664,446676598784,138476.14343976413,1032833933.3253222,1.0,0.00013409194596212965,2020-08-01,1
2019-01-01,1675037245440,850403524608,2224.2531936884875,1032836157.5785159,-0.9839376434204639,2.153543877644346e-06,2020-08-01,1
2019-01-01,1692217114624,446676598784,-1.0,1032836156.5785159,-1.0004495891038114,-9.682077768699537e-10,2020-08-01,1
2019-01-01,1692217114624,1151051235328,-1.0,1032836155.5785159,0.0,-9.682077778073799e-10,2020-08-01,1
2019-02-01,85899345920,446676598784,26419943.20247421,1059256098.7809901,26419944.20247421,0.025579994522631523,2020-08-01,1
2019-02-01,103079215104,446676598784,8156996.211742015,1067413094.9927322,-0.6912561034204602,0.007700683735622814,2020-08-01,1
2019-02-01,360777252864,446676598784,585670.5848880642,1067998765.5776203,-0.9282002136956996,0.0005486822183796503,2020-08-01,1
2019-02-01,481036337152,446676598784,20930189.570962645,1088928955.148583,34.737136388645695,0.019597578429449505,2020-08-01,1
2019-02-01,644245094400,996432412672,0.0,1088928955.148583,-1.0,0.0,2020-08-01,1
2019-02-01,833223655424,446676598784,19752487.552490275,1108681442.7010732,1.0,0.018139372140944708,2020-08-01,1
2019-02-01,996432412672,1151051235328,885.0508701402017,1108682327.7519433,-0.9999551929412542,7.982914082370554e-07,2020-08-01,1
2019-02-01,1279900254208,893353197568,8889.550414390105,1108691217.3023577,9.044112394332661,8.018122226543469e-06,2020-08-01,1
2019-02-01,1606317768704,1151051235328,0.526878717787952,1108691217.8292365,-0.9999407305551768,4.752259470880825e-10,2020-08-01,1
2019-02-01,1649267441664,446676598784,149084.96973081757,1108840302.7989674,282957.8,0.00013446933405205028,2020-08-01,1
2019-02-01,1692217114624,446676598784,-1.0,1108840301.7989674,-1.0000067075842844,-9.018431215710419e-10,2020-08-01,1
2019-02-01,1692217114624,996432412672,-1.0,1108840300.7989674,0.0,-9.018431223843629e-10,2020-08-01,1
2019-03-01,85899345920,446676598784,31755172.15791811,1140595472.9568856,31755173.15791811,0.028638183636577098,2020-08-01,1
2019-03-01,103079215104,446676598784,10006981.318422902,1150602454.2753084,-0.6848708214001077,0.008773471012015017,2020-08-01,1
2019-03-01,360777252864,446676598784,777251.2214877325,1151379705.4967961,-0.9223291023780759,0.000675516742207283,2020-08-01,1
2019-03-01,481036337152,446676598784,25552233.010216065,1176931938.5070121,31.875127505501595,0.02219270748670244,2020-08-01,1
2019-03-01,644245094400,1151051235328,6.0617145245995845,1176931944.5687265,-0.9999997627716324,5.150437516778924e-09,2020-08-01,1
2019-03-01,833223655424,446676598784,24119168.81352388,1201051113.3822503,3978934.1206896547,0.020493257001671383,2020-08-01,1
2019-03-01,996432412672,1151051235328,13.743369999738713,1201051127.1256204,-0.9999994301889047,1.1442785326138186e-08,2020-08-01,1
2019-03-01,1279900254208,893353197568,9238.105191649462,1201060365.230812,671.1863117870723,7.691683545409453e-06,2020-08-01,1
2019-03-01,1606317768704,1151051235328,69.50069239411593,1201060434.7315044,-0.9924767372797465,5.7866110962871974e-08,2020-08-01,1
