date,id_product,id_region,sales_teinvento,sales_teinvento_cum,sales_teinvento_dif%,sales_teinvento_cum_dif%,date_exec,version
2019-03-01,1649267441664,446676598784,198805.31967705683,1201259240.0511816,2859.4796992481197,0.00016552482616876573,2020-08-01,1
2019-03-01,1692217114624,446676598784,-1.0,1201259239.0511816,-1.0000050300464878,-8.324597777557103e-10,2020-08-01,1
2019-03-01,1692217114624,1151051235328,-1.0,1201259238.0511816,0.0,-8.324597784486996e-10,2020-08-01,1
2019-04-01,85899345920,446676598784,26655876.013696145,1227915114.0648777,26655877.013696145,0.022189944659189775,2020-08-01,1
2019-04-01,103079215104,446676598784,8557692.814664159,1236472806.8795419,-0.6789566094069802,0.0069692869780996715,2020-08-01,1
2019-04-01,360777252864,446676598784,647845.1715881879,1237120652.05113,-0.9242967484789751,0.0005239461539175573,2020-08-01,1
2019-04-01,481036337152,446676598784,21452016.734031864,1258572668.785162,32.1128758456938,0.017340278572235253,2020-08-01,1
2019-04-01,644245094400,1151051235328,8.289781942692374,1258572677.074944,-0.999999613566312,6.586653478875754e-09,2020-08-01,1
2019-04-01,833223655424,446676598784,20809344.540843904,1279382021.615788,2510239.2795031057,0.01653408255231401,2020-08-01,1
2019-04-01,996432412672,1151051235328,6.745102077594416,1279382028.3608902,-0.9999996758618676,5.272156442069453e-09,2020-08-01,1
2019-04-01,1279900254208,893353197568,9687.665731277193,1279391716.0266213,1435.2519083969469,7.572144610787766e-06,2020-08-01,1
2019-04-01,1606317768704,1151051235328,0.8238292613855775,1279391716.8504505,-0.9999149610149403,6.439225482874753e-10,2020-08-01,1
2019-04-01,1649267441664,446676598784,162755.76036866353,1279554472.610819,197559.0625,0.00012721339229024436,2020-08-01,1
2019-04-01,1692217114624,446676598784,-1.0,1279554471.610819,-1.0000061441757744,-7.815220230207061e-10,2020-08-01,1
2019-04-01,1692217114624,1151051235328,-1.0,1279554470.610819,0.0,-7.815220236314828e-10,2020-08-01,1
2019-05-01,85899345920,446676598784,27731515.54527302,1307285986.1560922,27731516.54527302,0.02167279016424749,2020-08-01,1
2019-05-01,103079215104,446676598784,8849545.73785905,1316135531.8939512,-0.6808848862438931,0.006769403046903281,2020-08-01,1
2019-05-01,360777252864,446676598784,697927.3497501556,1316833459.2437012,-0.9211341044586766,0.0005302853185231672,2020-08-01,1
2019-05-01,481036337152,446676598784,22570184.13463061,1339403643.378332,31.338873297787075,0.0171397407745042,2020-08-01,1
2019-05-01,644245094400,1151051235328,5.651866172260427,1339403649.030198,-0.9999997495870597,4.219688534914353e-09,2020-08-01,1
2019-05-01,833223655424,446676598784,22684694.05973019,1362088343.0899284,4013663.401869161,0.016936413512203926,2020-08-01,1
2019-05-01,996432412672,1151051235328,3.9615884385003,1362088347.0515168,-0.9999998253629329,2.908466549044825e-09,2020-08-01,1
2019-05-01,1279900254208,446676598784,11665.398958366346,1362100012.4504752,2943.6266666666675,8.564348255160124e-06,2020-08-01,1
2019-05-01,1606317768704,1151051235328,2.37695306310018,1362100014.8274283,-0.9997962390252075,1.7450650490221796e-09,2020-08-01,1
2019-05-01,1649267441664,446676598784,164790.08863393866,1362264804.9160624,69327.28888888891,0.00012098237048686345,2020-08-01,1
2019-05-01,1692217114624,446676598784,-1.0,1362264803.9160624,-1.000006068326125,-7.340716697599893e-10,2020-08-01,1
2019-05-01,1692217114624,996432412672,-1.0,1362264802.9160624,0.0,-7.340716702988506e-10,2020-08-01,1
2019-06-01,85899345920,446676598784,34553070.48777411,1396817873.4038365,34553071.48777411,0.025364430185533585,2020-08-01,1
2019-06-01,103079215104,446676598784,10968332.703134183,1407786206.1069708,-0.6825656143347637,0.00785237138783606,2020-08-01,1
2019-06-01,360777252864,446676598784,829688.9967229641,1408615895.1036937,-0.9243559600917391,0.0005893572426862468,2020-08-01,1
2019-06-01,481036337152,446676598784,29045302.127972424,1437661197.231666,34.00745730351146,0.020619746113140536,2020-08-01,1
2019-06-01,644245094400,1151051235328,10.030669691622547,1437661207.2623358,-0.9999996546543173,6.977074785417691e-09,2020-08-01,1
2019-06-01,833223655424,446676598784,29490527.05654985,1467151734.3188856,2940034.7068062825,0.020512848860064242,2020-08-01,1
2019-06-01,996432412672,1151051235328,69.84707167464916,1467151804.1659572,-0.9999976315421036,4.760725834541581e-08,2020-08-01,1
2019-06-01,1279900254208,446676598784,12210.16091084782,1467164014.326868,173.81278195488719,8.322356879618196e-06,2020-08-01,1
2019-06-01,1606317768704,1151051235328,0.8402655239055536,1467164015.1671336,-0.9999311830916856,5.727140962163953e-10,2020-08-01,1
2019-06-01,1649267441664,446676598784,215730.873456012,1467379746.0405896,256740.31250000003,0.00014703937066737972,2020-08-01,1
2019-06-01,1692217114624,446676598784,-1.0,1467379745.0405896,-1.0000046354051415,-6.814868493982462e-10,2020-08-01,1
2019-06-01,1692217114624,996432412672,-1.0,1467379744.0405896,0.0,-6.814868498626705e-10,2020-08-01,1
2019-07-01,85899345920,446676598784,26862469.478877176,1494242213.5194666,26862470.478877176,0.01830641971716765,2020-08-01,1
2019-07-01,103079215104,446676598784,8391444.510361042,1502633658.0298276,-0.6876145539426484,0.005615852928285401,2020-08-01,1
2019-07-01,360777252864,446676598784,667693.5606415416,1503301351.5904691,-0.9204316301183746,0.00044434886512323375,2020-08-01,1
2019-07-01,481036337152,446676598784,22519853.71717612,1525821205.3076453,32.727828220386485,0.014980265728724683,2020-08-01,1
2019-07-01,644245094400,1151051235328,5.620257907390634,1525821210.9279032,-0.9999997504309763,3.683431476054548e-09,2020-08-01,1
2019-07-01,833223655424,446676598784,22955238.70484277,1548776449.632746,4084373.611111111,0.015044514088831517,2020-08-01,1
2019-07-01,996432412672,1151051235328,7.129401234375157,1548776456.7621472,-0.9999996894216033,4.603247427129187e-09,2020-08-01,1
2019-07-01,1279900254208,893353197568,8825.418136780418,1548785282.180284,1236.890510948905,5.698316305301675e-06,2020-08-01,1
2019-07-01,1606317768704,1151051235328,0.8326308010949088,1548785283.012915,-0.9999056553708628,5.376025213477715e-10,2020-08-01,1
2019-07-01,1649267441664,446676598784,164990.84106118785,1548950273.853976,198155.06250000003,0.00010652918959828433,2020-08-01,1
2019-07-01,1692217114624,446676598784,-1.0,1548950272.853976,-1.0000060609424957,-6.455985171892437e-10,2020-08-01,1
2019-07-01,1692217114624,1151051235328,-1.0,1548950271.853976,0.0,-6.455985176060412e-10,2020-08-01,1
2019-08-01,85899345920,446676598784,27179174.625689544,1576129446.4796655,27179175.625689544,0.017546834859429088,2020-08-01,1
2019-08-01,103079215104,446676598784,8459235.198318893,1584588681.6779845,-0.6887604088490866,0.005367094192176236,2020-08-01,1
2019-08-01,360777252864,446676598784,695514.2631993701,1585284195.9411838,-0.9177804793348706,0.0004389241645111471,2020-08-01,1
2019-08-01,481036337152,446676598784,22894589.54557396,1608178785.4867578,31.917498255547915,0.014441946500312787,2020-08-01,1
2019-08-01,644245094400,1151051235328,4.833201996322567,1608178790.3199596,-0.9999997888932672,3.0053884113142885e-09,2020-08-01,1
2019-08-01,833223655424,446676598784,23100876.38560548,1631279666.7055652,4779620.543478261,0.014364619484261121,2020-08-01,1
2019-08-01,996432412672,996432412672,0.0,1631279666.7055652,-1.0,0.0,2020-08-01,1
2019-08-01,1279900254208,893353197568,8742.474389282906,1631288409.1799545,1.0,5.359273806784112e-06,2020-08-01,1
2019-08-01,1606317768704,1151051235328,3.572366692934072,1631288412.7523212,-0.9995913780774339,2.189905043384303e-09,2020-08-01,1
2019-08-01,1649267441664,446676598784,164203.5198318888,1631452616.2721531,45963.91176470589,0.00010065879126478346,2020-08-01,1
2019-08-01,1692217114624,446676598784,-1.0,1631452615.2721531,-1.0000060900034362,-6.129506858035426e-10,2020-08-01,1
2019-08-01,1692217114624,996432412672,-1.0,1631452614.2721531,0.0,-6.129506861792511e-10,2020-08-01,1
2019-09-01,85899345920,446676598784,32351288.411030024,1663803902.6831832,32351289.411030024,0.01982974444247838,2020-08-01,1
2019-09-01,103079215104,446676598784,10086922.24638299,1673890824.9295661,-0.6882064751725963,0.006062566766501734,2020-08-01,1
2019-09-01,360777252864,446676598784,663549.3072329995,1674554374.2367992,-0.9342168710112801,0.00039641134137945703,2020-08-01,1
2019-09-01,481036337152,446676598784,27836405.09418516,1702390779.3309844,40.950771089284935,0.016623171825562208,2020-08-01,1
2019-09-01,644245094400,1151051235328,15.969547378834818,1702390795.3005316,-0.999999426307121,9.380658933082523e-09,2020-08-01,1
2019-09-01,833223655424,446676598784,27252231.819574233,1729643027.1201057,1706511.4748427672,0.01600821144874855,2020-08-01,1
2019-09-01,996432412672,1151051235328,0.0502187024491661,1729643027.1703246,-0.9999999981572628,2.9034210981392427e-11,2020-08-01,1
2019-09-01,1279900254208,446676598784,11433.743954923691,1729654460.9142795,227678.0000000001,6.610464572913867e-06,2020-08-01,1
2019-09-01,1606317768704,1151051235328,0.4017496195933288,1729654461.316029,-0.9999648628112385,2.3227160105060391e-10,2020-08-01,1
2019-09-01,1649267441664,446676598784,182720.74886129086,1729837182.0648904,454811.5,0.00010564002981398234,2020-08-01,1
2019-09-01,1692217114624,446676598784,-1.0,1729837181.0648904,-1.000005472832211,-5.780890885963668e-10,2020-08-01,1
2019-10-01,85899345920,446676598784,24425439.86549296,1754262620.9303834,24425440.86549296,0.014120080278570913,2020-08-01,1
2019-10-01,103079215104,446676598784,7680349.271335472,1761942970.2017188,-0.6855594284635224,0.00437810689214939,2020-08-01,1
2019-10-01,360777252864,446676598784,250358.46535986237,1762193328.6670787,-0.9674027239497757,0.0001420922638212652,2020-08-01,1
2019-10-01,481036337152,446676598784,21148504.52335842,1783341833.190437,83.47289566566005,0.012001239693351384,2020-08-01,1
2019-10-01,644245094400,1151051235328,13.816434445590177,1783341847.0068715,-0.9999993466944941,7.747496372400144e-09,2020-08-01,1
2019-10-01,833223655424,446676598784,20480754.265570167,1803822601.2724416,1482346.2977941176,0.01148448027502113,2020-08-01,1
2019-10-01,996432412672,1151051235328,1.5238714462047989,1803822602.796313,-0.9999999255949548,8.448011576853537e-10,2020-08-01,1
2019-10-01,1279900254208,893353197568,7058.01378595702,1803829660.810099,4630.633333333334,3.912809261230922e-06,2020-08-01,1
2019-10-01,1606317768704,996432412672,0.0,1803829660.810099,-1.0,0.0,2020-08-01,1
2019-10-01,1649267441664,446676598784,148982.155465365,1803978642.9655643,1.0,8.259214198665336e-05,2020-08-01,1
2019-10-01,1692217114624,446676598784,-1.0,1803978641.9655643,-1.0000067122132639,-5.54330287611442e-10,2020-08-01,1
2019-11-01,85899345920,446676598784,24965819.81840129,1828944461.7839656,24965820.81840129,0.013839310088061399,2020-08-01,1
2019-11-01,103079215104,446676598784,7695560.226735941,1836640022.0107014,-0.6917561577103165,0.004207651127486684,2020-08-01,1
2019-11-01,360777252864,446676598784,139440.82296751154,1836779462.833669,-0.981880354534415,7.592169466876445e-05,2020-08-01,1
2019-11-01,481036337152,446676598784,21919473.048863687,1858698935.8825326,156.19552267681846,0.011933644453454227,2020-08-01,1
2019-11-01,644245094400,1151051235328,6.298220752637375,1858698942.1807532,-0.9999997126655035,3.3885103783469796e-09,2020-08-01,1
2019-11-01,833223655424,446676598784,20663616.175930284,1879362558.3566835,3280864.658333333,0.011117247504152711,2020-08-01,1
2019-11-01,996432412672,1151051235328,1.6270403610979889,1879362559.9837239,-0.9999999212606183,8.65740556001412e-10,2020-08-01,1
2019-11-01,1279900254208,893353197568,7799.611609720247,1879370359.5953336,4792.741935483869,4.1501367409196924e-06,2020-08-01,1
2019-11-01,1649267441664,446676598784,143724.19041620733,1879514083.7857497,17.427095810397972,7.647464997109157e-05,2020-08-01,1
2019-11-01,1692217114624,446676598784,-1.0,1879514082.7857497,-1.0000069577709716,-5.320524111135059e-10,2020-08-01,1
2019-11-01,1692217114624,1151051235328,-1.0,1879514081.7857497,0.0,-5.320524113965856e-10,2020-08-01,1
2019-12-01,85899345920,446676598784,31354558.514564764,1910868640.3003144,31354559.514564764,0.016682268474825363,2020-08-01,1
2019-12-01,103079215104,446676598784,9463066.007299157,1920331706.3076136,-0.6981916998479378,0.004952232617000799,2020-08-01,1
2019-12-01,360777252864,446676598784,123816.41639264715,1920455522.7240062,-0.9869158245015788,6.447657765888645e-05,2020-08-01,1
2019-12-01,481036337152,446676598784,28259284.74455532,1948714807.4685614,227.23536303085493,0.014714886343460739,2020-08-01,1
2019-12-01,644245094400,1151051235328,13.93757001047899,1948714821.4061315,-0.9999995067967878,7.1521856567444954e-09,2020-08-01,1
2019-12-01,833223655424,446676598784,25769594.21023018,1974484415.6163616,1848929.2074074075,0.013223891934908968,2020-08-01,1
2019-12-01,996432412672,1151051235328,0.0516206296684407,1974484415.6679823,-0.9999999979968397,2.6143899343415432e-11,2020-08-01,1
2019-12-01,1279900254208,893353197568,6648.169274368808,1974491063.8372567,128787.99999999997,3.3670406418887917e-06,2020-08-01,1
2019-12-01,1606317768704,1151051235328,2.3229283350798315,1974491066.160185,-0.9996505912772053,1.1764694564560283e-09,2020-08-01,1
2019-12-01,1649267441664,446676598784,171030.24452692273,1974662096.404712,73625.99999999999,8.661991307940812e-05,2020-08-01,1
2019-12-01,1692217114624,446676598784,-1.0,1974662095.404712,-1.00000584691908,-5.064157568126266e-10,2020-08-01,1
2019-12-01,1692217114624,1151051235328,-1.0,1974662094.404712,0.0,-5.064157570690835e-10,2020-08-01,1
2020-01-01,85899345920,446676598784,25796888.03170431,2000458982.4364164,25796889.03170431,0.013063950589217766,2020-08-01,1
2020-01-01,103079215104,446676598784,7839689.141347487,2008298671.5777638,-0.6960994236315431,0.003918945207164021,2020-08-01,1
2020-01-01,360777252864,446676598784,83004.01585204825,2008381675.5936158,-0.9894123332755281,4.133051374612756e-05,2020-08-01,1
2020-01-01,481036337152,446676598784,23781016.53896981,2032162692.1325855,285.5044093933797,0.011840885040907785,2020-08-01,1
2020-01-01,644245094400,1151051235328,15.323645970938037,2032162707.4562316,-0.9999993556353679,7.54056066864022e-09,2020-08-01,1
2020-01-01,833223655424,446676598784,21444517.0409513,2053607224.4971828,1399438.6034482762,0.010552559085091428,2020-08-01,1
2020-01-01,996432412672,1151051235328,1.268163804491424,2053607225.7653468,-0.999999940863028,6.175299270089767e-10,2020-08-01,1
2020-01-01,1279900254208,893353197568,3732.3117569353017,2053610958.0771036,2942.083333333333,1.8174418701016772e-06,2020-08-01,1
2020-01-01,1606317768704,1151051235328,4.0158520475561765,2053610962.0929556,-0.9989240309199536,1.955507667453987e-09,2020-08-01,1
2020-01-01,1649267441664,446676598784,134270.75297226006,2053745232.845928,33434.18421052631,6.538276014826159e-05,2020-08-01,1
2020-01-01,1692217114624,446676598784,-1.0,2053745231.845928,-1.000007447638282,-4.869153116008815e-10,2020-08-01,1
2020-01-01,1692217114624,1151051235328,-1.0,2053745230.845928,0.0,-4.86915311837968e-10,2020-08-01,1
2020-02-01,85899345920,446676598784,24471564.28951593,2078216795.135444,24471565.28951593,0.01191557936299443,2020-08-01,1
2020-02-01,103079215104,446676598784,7732835.28472599,2085949630.4201698,-0.6840073158691012,0.0037208992357421165,2020-08-01,1
2020-02-01,360777252864,446676598784,67491.5912719538,2086017122.0114417,-0.9912720769566546,3.235533125422715e-05,2020-08-01,1
2020-02-01,481036337152,446676598784,22548800.79829718,2108565922.8097389,333.09792795428365,0.010809499385390706,2020-08-01,1
2020-02-01,644245094400,1151051235328,12.613092070250252,2108565935.422831,-0.9999994406313586,5.981834405850295e-09,2020-08-01,1
2020-02-01,833223655424,446676598784,20126873.390101306,2128692808.8129323,1595711.8734177216,0.009545290024836312,2020-08-01,1
2020-02-01,1279900254208,893353197568,6020.170303352904,2128698828.9832356,-0.9997008889465011,2.8281066570154295e-06,2020-08-01,1
2020-02-01,1606317768704,996432412672,0.0,2128698828.9832356,-1.0,0.0,2020-08-01,1
2020-02-01,1649267441664,446676598784,134961.2559872285,2128833790.2392228,1.0,6.340082220631984e-05,2020-08-01,1
2020-02-01,1692217114624,446676598784,-1.0,2128833789.2392228,-1.0000074095338896,-4.697407588065517e-10,2020-08-01,1
2020-02-01,1692217114624,1151051235328,-1.0,2128833788.2392228,0.0,-4.69740759027208e-10,2020-08-01,1
2020-03-01,85899345920,446676598784,29844563.87702477,2158678352.1162477,29844564.87702477,0.01401920809501506,2020-08-01,1
2020-03-01,103079215104,446676598784,9706495.562294507,2168384847.678542,-0.6747650392114842,0.0044964992365716635,2020-08-01,1
2020-03-01,360777252864,446676598784,67502.87114512325,2168452350.5496874,-0.9930455981036717,3.113048461739461e-05,2020-08-01,1
2020-03-01,481036337152,446676598784,27824576.790562306,2196276927.3402495,411.19841939378745,0.01283153710226043,2020-08-01,1
2020-03-01,644245094400,1151051235328,13.813251194766725,2196276941.1535006,-0.9999995035593426,6.289394040692486e-09,2020-08-01,1
2020-03-01,833223655424,446676598784,25009025.55716072,2221285966.7106614,1810508.7203065138,0.01138700911918054,2020-08-01,1
2020-03-01,996432412672,1151051235328,0.370470338556962,2221285967.081132,-0.9999999851865344,1.6678200348189792e-10,2020-08-01,1
2020-03-01,1279900254208,893353197568,9376.49842020855,2221295343.579552,25308.71428571429,4.221202744354267e-06,2020-08-01,1
2020-03-01,1606317768704,1151051235328,0.6880163430343579,2221295344.2675686,-0.9999266233179807,3.097365762868866e-10,2020-08-01,1
2020-03-01,1649267441664,446676598784,169250.1680347593,2221464594.435603,245996.30769230772,7.619435590649053e-05,2020-08-01,1
2020-03-01,1692217114624,446676598784,-1.0,2221464593.435603,-1.0000059084136317,-4.501534719503667e-10,2020-08-01,1
2020-03-01,1692217114624,1151051235328,-1.0,2221464592.435603,0.0,-4.501534721530048e-10,2020-08-01,1
2020-04-01,85899345920,446676598784,17753295.60963033,2239217888.0452332,17753296.60963033,0.007991707664431184,2020-08-01,1
2020-04-01,103079215104,446676598784,5662783.957770001,2244880672.003003,-0.681029140600903,0.002528911540052631,2020-08-01,1
2020-04-01,360777252864,446676598784,39162.26771383167,2244919834.270717,-0.9930842730349801,1.7445144502527572e-05,2020-08-01,1
2020-04-01,481036337152,446676598784,17347517.531436265,2262267351.8021536,441.9650922719503,0.007727455237648583,2020-08-01,1
2020-04-01,644245094400,1151051235328,12.3599845500192,2262267364.162138,-0.9999992875070148,5.4635383338057055e-09,2020-08-01,1
2020-04-01,833223655424,446676598784,15464115.059439372,2277731479.221577,1251142.559027778,0.006835670842631163,2020-08-01,1
2020-04-01,996432412672,1151051235328,0.5149993562508001,2277731479.7365766,-0.9999999666971338,2.2610188880756056e-10,2020-08-01,1
2020-04-01,1279900254208,850403524608,2725.247843440171,2277734204.98442,5290.749999999999,1.196474592158999e-06,2020-08-01,1
2020-04-01,1606317768704,996432412672,0.0,2277734204.98442,-1.0,0.0,2020-08-01,1
2020-04-01,1649267441664,446676598784,96415.90489678466,2277830620.8893166,1.0,4.2329743604739715e-05,2020-08-01,1
2020-04-01,1692217114624,446676598784,-1.0,2277830619.8893166,-1.0000103717327662,-4.390142053712393e-10,2020-08-01,1
2020-04-01,1692217114624,1151051235328,-1.0,2277830618.8893166,0.0,-4.390142055639728e-10,2020-08-01,1
2020-05-01,85899345920,446676598784,16594863.802156512,2294425482.691473,16594864.802156512,0.007285380951744428,2020-08-01,1
2020-05-01,103079215104,446676598784,5447497.053990176,2299872979.7454634,-0.6717359588523848,0.002374231412214,2020-08-01,1
2020-05-01,360777252864,446676598784,35412.5616257167,2299908392.307089,-0.993499296782588,1.5397616275921423e-05,2020-08-01,1
2020-05-01,481036337152,446676598784,16357589.4825445,2316265981.7896333,460.9148892822702,0.007112278705212151,2020-08-01,1
2020-05-01,644245094400,1151051235328,9.13864283137607,2316265990.928276,-0.999999441320933,3.945420284104201e-09,2020-08-01,1
2020-05-01,833223655424,446676598784,15594724.63826216,2331860715.5665383,1706458.5833333333,0.006732700259529549,2020-08-01,1
2020-05-01,996432412672,1151051235328,0.280572367629967,2331860715.8471107,-0.9999999820085077,1.2032125783723181e-10,2020-08-01,1
2020-05-01,1279900254208,893353197568,4133.833019359521,2331864849.68013,14732.571428571428,1.7727615509637618e-06,2020-08-01,1
2020-05-01,1606317768704,1151051235328,643.3925207423185,2331865493.072651,-0.844359334852378,2.759132978880819e-07,2020-08-01,1
2020-05-01,1649267441664,446676598784,95790.69301374868,2331961283.7656646,147.883752803389,4.107899589330371e-05,2020-08-01,1
2020-05-01,1692217114624,446676598784,-1.0,2331961282.7656646,-1.0000104394275533,-4.2882358594958925e-10,2020-08-01,1
2020-05-01,1692217114624,1151051235328,-1.0,2331961281.7656646,0.0,-4.2882358613347894e-10,2020-08-01,1
