calorie_category,id_product,producer,product,product_brand
Regular,996432412672,Tamales Inc,Tamal mix Mole,Tamal mix Mole
Zero,1279900254208,OTROS FABRICANTES,Tamal fitnes - Dulce,Tamal fitnes - Dulce
Regular,1606317768704,Tamales Inc,Atole mix Arroz,Atole mix Arroz
Regular,1649267441664,Tamaleria Factory,Atoles doña chona - Cajeta,Atoles doña chona - Cajeta
Regular,85899345920,Tamales Inc,Tamal mix Dulce,Tamal mix Dulce
Regular,103079215104,Tamaleria Factory,Champurrado Ramirez,Champurrado Ramirez
Regular,644245094400,Tamaleria Factory,Tamales doña chona - Chocolate,Tamales doña chona - Chocolate
Regular,833223655424,Tamales Inc,Tamal mix Verde,Tamal mix Verde
Regular,360777252864,Tamales Inc,Atole mix Cajeta,Atole mix Cajeta
Regular,481036337152,Tamales Inc,Tameles doña chona -Piña,Tameles doña chona -Piña
Light,1675037245440,Tamales Inc,Tamal mix Mole,Tamal mix Mole
Regular,1692217114624,Tamales Inc,,
